Sun Feb  5 23:38:42 2023,1675629497,3.71
Sun Feb  5 23:38:53 2023,1675629529,1.04
Sun Feb  5 23:39:22 2023,1675629541,2.97
Sun Feb  5 23:39:37 2023,1675629570,1.20
Sun Feb  5 23:41:07 2023,1675629583,120.72
Sun Feb  5 23:42:21 2023,1675629674,44.50
Sun Feb  5 23:43:00 2023,1675629748,5.55
Sun Feb  5 23:43:24 2023,1675629787,1.94
Sun Feb  5 23:43:53 2023,1675629809,2.25
Sun Feb  5 23:44:57 2023,1675629834,35.67
Sun Feb  5 23:45:21 2023,1675629904,2.24
Sun Feb  5 23:45:47 2023,1675629928,2.51
Sun Feb  5 23:45:59 2023,1675629954,1.08
Sun Feb  5 23:47:00 2023,1675629966,20.05
Sun Feb  5 23:47:17 2023,1675630027,1.50
Sun Feb  5 23:47:51 2023,1675630045,3.89
Sun Feb  5 23:48:18 2023,1675630078,2.74
Sun Feb  5 23:49:14 2023,1675630106,15.13
Sun Feb  5 23:49:42 2023,1675630162,2.78
Sun Feb  5 23:50:49 2023,1675630189,28.92
Sun Feb  5 23:51:32 2023,1675630256,6.97
Sun Feb  5 23:51:54 2023,1675630299,1.90
Sun Feb  5 23:52:05 2023,1675630321,1.04
Sun Feb  5 23:52:45 2023,1675630332,5.64
Sun Feb  5 23:53:05 2023,1675630372,1.82
Sun Feb  5 23:53:25 2023,1675630393,1.66
Sun Feb  5 23:53:42 2023,1675630412,1.45
Sun Feb  5 23:54:01 2023,1675630429,1.66
Sun Feb  5 23:54:22 2023,1675630448,1.88
Sun Feb  5 23:55:05 2023,1675630469,6.69
Sun Feb  5 23:55:25 2023,1675630512,1.77
Sun Feb  5 23:55:45 2023,1675630532,1.73
Sun Feb  5 23:56:19 2023,1675630552,3.97
Sun Feb  5 23:56:48 2023,1675630586,3.01
Sun Feb  5 23:57:05 2023,1675630615,1.49
Sun Feb  5 23:57:33 2023,1675630633,2.70
Sun Feb  5 23:58:06 2023,1675630660,3.82
Sun Feb  5 23:58:25 2023,1675630693,1.65
Sun Feb  5 23:58:56 2023,1675630712,3.42
Sun Feb  5 23:59:29 2023,1675630743,3.70
Sun Feb  5 23:59:46 2023,1675630776,1.47
Mon Feb  6 00:00:51 2023,1675630793,26.28
Mon Feb  6 00:01:16 2023,1675630858,2.24
Mon Feb  6 00:01:47 2023,1675630883,3.41
Mon Feb  6 00:02:21 2023,1675630914,4.16
Mon Feb  6 00:02:39 2023,1675630948,1.46
Mon Feb  6 00:02:54 2023,1675630965,1.32
Mon Feb  6 00:03:17 2023,1675630981,2.06
Mon Feb  6 00:03:30 2023,1675631004,1.19
Mon Feb  6 00:04:01 2023,1675631017,3.30
Mon Feb  6 00:04:26 2023,1675631048,2.36
Mon Feb  6 00:04:46 2023,1675631073,1.75
Mon Feb  6 00:04:58 2023,1675631093,1.08
Mon Feb  6 00:05:11 2023,1675631105,1.16
Mon Feb  6 00:05:41 2023,1675631119,3.16
Mon Feb  6 00:06:05 2023,1675631149,2.23
Mon Feb  6 00:07:10 2023,1675631173,25.08
Mon Feb  6 00:07:42 2023,1675631237,3.55
Mon Feb  6 00:07:53 2023,1675631269,1.02
Mon Feb  6 00:08:18 2023,1675631280,2.31
Mon Feb  6 00:08:29 2023,1675631305,1.05
Mon Feb  6 00:09:03 2023,1675631316,3.98
Mon Feb  6 00:09:18 2023,1675631350,1.25
Mon Feb  6 00:09:40 2023,1675631365,2.06
Mon Feb  6 00:10:19 2023,1675631388,5.49
Mon Feb  6 00:11:02 2023,1675631427,6.63
Mon Feb  6 00:11:34 2023,1675631469,3.62
Mon Feb  6 00:12:05 2023,1675631501,3.37
Mon Feb  6 00:12:20 2023,1675631532,1.28
Mon Feb  6 00:12:33 2023,1675631547,1.13
Mon Feb  6 00:12:56 2023,1675631560,2.10
Mon Feb  6 00:13:07 2023,1675631583,1.00
Mon Feb  6 00:13:22 2023,1675631594,1.31
Mon Feb  6 00:13:51 2023,1675631609,3.01
Mon Feb  6 00:14:25 2023,1675631638,3.97
Mon Feb  6 00:14:38 2023,1675631672,1.16
Mon Feb  6 00:14:52 2023,1675631685,1.21
Mon Feb  6 00:15:26 2023,1675631699,3.92
Mon Feb  6 00:16:15 2023,1675631733,9.85
Mon Feb  6 00:16:31 2023,1675631782,1.44
Mon Feb  6 00:16:43 2023,1675631799,1.03
Mon Feb  6 00:17:02 2023,1675631810,1.67
Mon Feb  6 00:17:34 2023,1675631829,3.56
Mon Feb  6 00:18:06 2023,1675631861,3.53
Mon Feb  6 00:18:22 2023,1675631893,1.39
Mon Feb  6 00:18:56 2023,1675631909,4.06
Mon Feb  6 00:19:27 2023,1675631943,3.45
Mon Feb  6 00:19:39 2023,1675631975,1.01
Mon Feb  6 00:19:58 2023,1675631986,1.72
Mon Feb  6 00:20:18 2023,1675632005,1.77
Mon Feb  6 00:20:40 2023,1675632026,1.89
Mon Feb  6 00:21:05 2023,1675632047,2.42
Mon Feb  6 00:21:37 2023,1675632073,3.46
Mon Feb  6 00:21:52 2023,1675632104,1.29
Mon Feb  6 00:22:25 2023,1675632119,3.85
Mon Feb  6 00:23:36 2023,1675632152,36.39
Mon Feb  6 00:24:48 2023,1675632223,40.85
Mon Feb  6 00:25:05 2023,1675632296,1.43
Mon Feb  6 00:26:17 2023,1675632312,38.26
Mon Feb  6 00:26:43 2023,1675632384,2.57
Mon Feb  6 00:27:23 2023,1675632410,5.74
Mon Feb  6 00:27:41 2023,1675632450,1.58
Mon Feb  6 00:28:08 2023,1675632469,2.65
Mon Feb  6 00:28:30 2023,1675632496,1.97
Mon Feb  6 00:29:07 2023,1675632518,4.76
Mon Feb  6 00:29:18 2023,1675632554,1.00
Mon Feb  6 00:29:33 2023,1675632565,1.28
Mon Feb  6 00:30:17 2023,1675632580,7.54
Mon Feb  6 00:30:37 2023,1675632625,1.66
Mon Feb  6 00:31:18 2023,1675632644,6.48
Mon Feb  6 00:31:51 2023,1675632686,3.62
Mon Feb  6 00:32:04 2023,1675632718,1.14
Mon Feb  6 00:32:19 2023,1675632731,1.35
Mon Feb  6 00:32:30 2023,1675632747,1.01
Mon Feb  6 00:32:57 2023,1675632758,2.54
Mon Feb  6 00:33:08 2023,1675632784,1.01
Mon Feb  6 00:33:25 2023,1675632795,1.50
Mon Feb  6 00:33:49 2023,1675632812,2.24
Mon Feb  6 00:34:00 2023,1675632837,1.00
Mon Feb  6 00:34:13 2023,1675632847,1.11
Mon Feb  6 00:34:25 2023,1675632860,1.11
Mon Feb  6 00:35:10 2023,1675632872,7.65
Mon Feb  6 00:35:21 2023,1675632917,1.00
Mon Feb  6 00:36:04 2023,1675632928,6.97
Mon Feb  6 00:36:36 2023,1675632971,3.52
Mon Feb  6 00:36:56 2023,1675633003,1.82
Mon Feb  6 00:37:13 2023,1675633024,1.40
Mon Feb  6 00:38:15 2023,1675633040,21.36
Mon Feb  6 00:38:26 2023,1675633102,1.00
Mon Feb  6 00:39:03 2023,1675633113,4.88
Mon Feb  6 00:39:19 2023,1675633150,1.45
Mon Feb  6 00:39:47 2023,1675633167,2.73
Mon Feb  6 00:39:59 2023,1675633194,1.07
Mon Feb  6 00:40:22 2023,1675633206,2.10
Mon Feb  6 00:40:37 2023,1675633229,1.32
Mon Feb  6 00:41:06 2023,1675633245,2.90
Mon Feb  6 00:41:24 2023,1675633273,1.54
Mon Feb  6 00:41:47 2023,1675633291,2.14
Mon Feb  6 00:42:12 2023,1675633315,2.26
Mon Feb  6 00:43:02 2023,1675633339,10.62
Mon Feb  6 00:43:17 2023,1675633389,1.31
Mon Feb  6 00:43:29 2023,1675633404,1.07
Mon Feb  6 00:43:45 2023,1675633416,1.37
Mon Feb  6 00:44:00 2023,1675633432,1.29
Mon Feb  6 00:44:17 2023,1675633447,1.42
Mon Feb  6 00:44:32 2023,1675633464,1.30
Mon Feb  6 00:45:01 2023,1675633479,3.00
Mon Feb  6 00:45:27 2023,1675633508,2.54
Mon Feb  6 00:45:49 2023,1675633534,1.93
Mon Feb  6 00:46:04 2023,1675633556,1.27
Mon Feb  6 00:46:14 2023,1675633571,1.00
Mon Feb  6 00:46:35 2023,1675633582,1.83
Mon Feb  6 00:47:36 2023,1675633603,20.21
Mon Feb  6 00:47:54 2023,1675633663,1.55
Mon Feb  6 00:48:06 2023,1675633681,1.09
Mon Feb  6 00:48:51 2023,1675633694,7.77
Mon Feb  6 00:49:11 2023,1675633739,1.69
Mon Feb  6 00:49:22 2023,1675633758,1.02
Mon Feb  6 00:49:36 2023,1675633769,1.22
Mon Feb  6 00:49:54 2023,1675633783,1.56
Mon Feb  6 00:51:45 2023,1675633802,394.59
Mon Feb  6 00:52:01 2023,1675633912,1.36
Mon Feb  6 00:52:24 2023,1675633928,2.12
Mon Feb  6 00:52:40 2023,1675633951,1.34
Mon Feb  6 00:52:56 2023,1675633967,1.40
Mon Feb  6 00:53:20 2023,1675633983,2.15
Mon Feb  6 00:53:31 2023,1675634007,1.06
Mon Feb  6 00:53:43 2023,1675634018,1.09
Mon Feb  6 00:54:26 2023,1675634031,6.97
Mon Feb  6 00:54:59 2023,1675634074,3.79
Mon Feb  6 00:55:26 2023,1675634107,2.51
Mon Feb  6 00:55:44 2023,1675634133,1.64
Mon Feb  6 00:56:07 2023,1675634152,2.08
Mon Feb  6 00:56:18 2023,1675634175,1.00
Mon Feb  6 00:56:32 2023,1675634186,1.18
Mon Feb  6 00:56:47 2023,1675634199,1.32
Mon Feb  6 00:57:05 2023,1675634215,1.57
Mon Feb  6 00:57:34 2023,1675634233,2.95
Mon Feb  6 00:58:11 2023,1675634262,4.76
Mon Feb  6 00:58:32 2023,1675634298,1.75
Mon Feb  6 00:59:22 2023,1675634319,11.37
Mon Feb  6 00:59:52 2023,1675634370,3.02
Mon Feb  6 01:00:46 2023,1675634399,14.05
Mon Feb  6 01:01:01 2023,1675634454,1.28
Mon Feb  6 01:01:18 2023,1675634469,1.43
Mon Feb  6 01:01:32 2023,1675634485,1.21
Mon Feb  6 01:01:56 2023,1675634499,2.19
Mon Feb  6 01:02:12 2023,1675634523,1.41
Mon Feb  6 01:02:26 2023,1675634540,1.16
Mon Feb  6 01:03:27 2023,1675634553,21.22
Mon Feb  6 01:03:54 2023,1675634615,2.68
Mon Feb  6 01:04:16 2023,1675634642,1.93
Mon Feb  6 01:04:43 2023,1675634664,2.57
Mon Feb  6 01:05:10 2023,1675634690,2.63
Mon Feb  6 01:05:37 2023,1675634717,2.65
Mon Feb  6 01:05:49 2023,1675634744,1.11
Mon Feb  6 01:06:11 2023,1675634756,1.91
Mon Feb  6 01:06:27 2023,1675634778,1.42
Mon Feb  6 01:06:39 2023,1675634795,1.05
Mon Feb  6 01:07:52 2023,1675634806,40.95
Mon Feb  6 01:08:21 2023,1675634879,2.98
Mon Feb  6 01:08:37 2023,1675634908,1.41
Mon Feb  6 01:08:50 2023,1675634924,1.12
Mon Feb  6 01:09:06 2023,1675634937,1.43
Mon Feb  6 01:09:33 2023,1675634954,2.53
Mon Feb  6 01:09:53 2023,1675634980,1.75
Mon Feb  6 01:10:17 2023,1675635000,2.20
Mon Feb  6 01:10:30 2023,1675635024,1.19
Mon Feb  6 01:10:54 2023,1675635038,2.18
Mon Feb  6 01:11:09 2023,1675635061,1.30
Mon Feb  6 01:11:43 2023,1675635077,3.88
Mon Feb  6 01:12:42 2023,1675635110,18.58
Mon Feb  6 01:12:55 2023,1675635169,1.17
Mon Feb  6 01:13:40 2023,1675635183,7.47
Mon Feb  6 01:14:14 2023,1675635227,4.07
Mon Feb  6 01:14:42 2023,1675635261,2.74
Mon Feb  6 01:15:01 2023,1675635289,1.65
Mon Feb  6 01:15:15 2023,1675635308,1.25
Mon Feb  6 01:16:08 2023,1675635322,12.57
Mon Feb  6 01:16:20 2023,1675635375,1.07
Mon Feb  6 01:16:44 2023,1675635387,2.18
Mon Feb  6 01:16:55 2023,1675635411,1.04
Mon Feb  6 01:17:20 2023,1675635423,2.33
Mon Feb  6 01:18:02 2023,1675635447,6.58
Mon Feb  6 01:18:15 2023,1675635490,1.11
Mon Feb  6 01:18:41 2023,1675635502,2.48
Mon Feb  6 01:18:53 2023,1675635528,1.11
Mon Feb  6 01:19:31 2023,1675635540,4.95
Mon Feb  6 01:19:53 2023,1675635578,1.96
Mon Feb  6 01:20:45 2023,1675635600,12.09
Mon Feb  6 01:21:08 2023,1675635652,2.08
Mon Feb  6 01:22:01 2023,1675635675,12.86
Mon Feb  6 01:22:12 2023,1675635729,1.02
Mon Feb  6 01:23:26 2023,1675635740,42.49
Mon Feb  6 01:23:41 2023,1675635813,1.37
Mon Feb  6 01:23:55 2023,1675635829,1.20
Mon Feb  6 01:24:07 2023,1675635843,1.05
Mon Feb  6 01:24:44 2023,1675635854,4.97
Mon Feb  6 01:24:58 2023,1675635892,1.22
Mon Feb  6 01:25:21 2023,1675635906,2.07
Mon Feb  6 01:25:37 2023,1675635929,1.33
Mon Feb  6 01:25:53 2023,1675635944,1.39
Mon Feb  6 01:26:18 2023,1675635961,2.38
Mon Feb  6 01:26:35 2023,1675635986,1.40
Mon Feb  6 01:26:55 2023,1675636002,1.71
Mon Feb  6 01:27:22 2023,1675636022,2.79
Mon Feb  6 01:27:39 2023,1675636050,1.43
Mon Feb  6 01:28:19 2023,1675636067,5.75
Mon Feb  6 01:28:42 2023,1675636106,2.05
Mon Feb  6 01:28:56 2023,1675636129,1.21
Mon Feb  6 01:29:15 2023,1675636143,1.72
Mon Feb  6 01:29:47 2023,1675636163,3.43
Mon Feb  6 01:30:16 2023,1675636194,2.96
Mon Feb  6 01:30:45 2023,1675636223,3.09
Mon Feb  6 01:31:00 2023,1675636253,1.25
Mon Feb  6 01:31:14 2023,1675636267,1.20
Mon Feb  6 01:31:50 2023,1675636281,4.67
Mon Feb  6 01:32:22 2023,1675636317,3.55
Mon Feb  6 01:32:42 2023,1675636349,1.75
Mon Feb  6 01:33:24 2023,1675636369,6.67
Mon Feb  6 01:34:18 2023,1675636412,13.23
Mon Feb  6 01:34:45 2023,1675636466,2.63
Mon Feb  6 01:35:58 2023,1675636493,36.14
Mon Feb  6 01:36:07 2023,1675636563,1.03
Mon Feb  6 01:36:44 2023,1675636574,4.81
Mon Feb  6 01:37:14 2023,1675636611,3.20
Mon Feb  6 01:37:45 2023,1675636641,3.28
Mon Feb  6 01:38:12 2023,1675636672,2.75
Mon Feb  6 01:38:25 2023,1675636700,1.13
Mon Feb  6 01:38:36 2023,1675636712,1.02
Mon Feb  6 01:38:48 2023,1675636724,1.04
Mon Feb  6 01:39:07 2023,1675636735,1.70
Mon Feb  6 01:39:28 2023,1675636755,1.78
Mon Feb  6 01:39:39 2023,1675636775,1.03
Mon Feb  6 01:40:00 2023,1675636786,1.77
Mon Feb  6 01:40:10 2023,1675636807,1.00
Mon Feb  6 01:40:49 2023,1675636817,5.30
Mon Feb  6 01:41:23 2023,1675636856,4.07
Mon Feb  6 01:42:02 2023,1675636890,5.70
Mon Feb  6 01:42:14 2023,1675636930,1.07
Mon Feb  6 01:43:16 2023,1675636942,20.73
Mon Feb  6 01:44:06 2023,1675637003,10.96
Mon Feb  6 01:44:17 2023,1675637054,1.00
Mon Feb  6 01:44:28 2023,1675637065,1.00
Mon Feb  6 01:44:39 2023,1675637075,1.01
Mon Feb  6 01:45:48 2023,1675637086,32.87
Mon Feb  6 01:46:08 2023,1675637155,1.77
Mon Feb  6 01:46:55 2023,1675637176,8.77
Mon Feb  6 01:47:16 2023,1675637222,1.84
Mon Feb  6 01:47:27 2023,1675637243,1.01
Mon Feb  6 01:48:09 2023,1675637254,6.73
Mon Feb  6 01:48:50 2023,1675637297,6.01
Mon Feb  6 01:49:12 2023,1675637338,1.94
Mon Feb  6 01:49:23 2023,1675637359,1.02
Mon Feb  6 01:49:36 2023,1675637371,1.15
Mon Feb  6 01:49:50 2023,1675637384,1.19
Mon Feb  6 01:50:16 2023,1675637397,2.57
Mon Feb  6 01:50:28 2023,1675637424,1.03
Mon Feb  6 01:50:38 2023,1675637435,1.00
Mon Feb  6 01:51:02 2023,1675637446,2.16
Mon Feb  6 01:51:19 2023,1675637469,1.46
Mon Feb  6 01:51:30 2023,1675637487,1.00
Mon Feb  6 01:51:41 2023,1675637497,1.04
Mon Feb  6 01:52:03 2023,1675637509,1.90
Mon Feb  6 01:52:18 2023,1675637530,1.34
Mon Feb  6 01:53:05 2023,1675637546,8.63
Mon Feb  6 01:53:26 2023,1675637593,1.85
Mon Feb  6 01:53:48 2023,1675637614,1.96
Mon Feb  6 01:54:13 2023,1675637636,2.33
Mon Feb  6 01:54:41 2023,1675637660,2.81
Mon Feb  6 01:55:31 2023,1675637688,10.57
Mon Feb  6 01:56:14 2023,1675637739,6.86
Mon Feb  6 01:56:32 2023,1675637781,1.56
Mon Feb  6 01:56:47 2023,1675637800,1.31
Mon Feb  6 01:57:10 2023,1675637815,2.02
Mon Feb  6 01:57:21 2023,1675637837,1.04
Mon Feb  6 01:57:58 2023,1675637849,4.61
Mon Feb  6 01:58:16 2023,1675637885,1.63
Mon Feb  6 01:58:40 2023,1675637904,2.13
Mon Feb  6 01:59:15 2023,1675637927,4.32
Mon Feb  6 01:59:29 2023,1675637962,1.20
Mon Feb  6 01:59:53 2023,1675637976,2.21
Mon Feb  6 02:00:17 2023,1675638000,2.16
Mon Feb  6 02:00:30 2023,1675638024,1.20
Mon Feb  6 02:00:43 2023,1675638038,1.11
Mon Feb  6 02:01:20 2023,1675638050,4.81
Mon Feb  6 02:01:52 2023,1675638087,3.73
Mon Feb  6 02:02:11 2023,1675638120,1.61
Mon Feb  6 02:02:31 2023,1675638139,1.70
Mon Feb  6 02:02:49 2023,1675638158,1.56
Mon Feb  6 02:03:15 2023,1675638176,2.52
Mon Feb  6 02:03:41 2023,1675638203,2.42
Mon Feb  6 02:03:53 2023,1675638228,1.14
Mon Feb  6 02:04:23 2023,1675638241,3.04
Mon Feb  6 02:04:43 2023,1675638270,1.71
Mon Feb  6 02:05:01 2023,1675638290,1.64
Mon Feb  6 02:05:29 2023,1675638309,2.69
Mon Feb  6 02:06:07 2023,1675638336,5.24
Mon Feb  6 02:06:23 2023,1675638375,1.36
Mon Feb  6 02:06:51 2023,1675638391,2.77
Mon Feb  6 02:07:09 2023,1675638418,1.59
Mon Feb  6 02:07:30 2023,1675638437,1.85
Mon Feb  6 02:07:46 2023,1675638458,1.34
Mon Feb  6 02:08:29 2023,1675638474,7.12
Mon Feb  6 02:09:18 2023,1675638517,9.62
Mon Feb  6 02:09:33 2023,1675638566,1.29
Mon Feb  6 02:09:44 2023,1675638581,1.02
Mon Feb  6 02:10:12 2023,1675638592,2.83
Mon Feb  6 02:10:27 2023,1675638620,1.24
Mon Feb  6 02:10:44 2023,1675638634,1.51
Mon Feb  6 02:11:03 2023,1675638652,1.62
Mon Feb  6 02:11:22 2023,1675638671,1.62
Mon Feb  6 02:12:33 2023,1675638689,36.46
Mon Feb  6 02:13:05 2023,1675638760,3.62
Mon Feb  6 02:13:16 2023,1675638792,1.00
Mon Feb  6 02:14:15 2023,1675638803,18.09
Mon Feb  6 02:14:26 2023,1675638862,1.06
Mon Feb  6 02:14:50 2023,1675638874,2.14
Mon Feb  6 02:15:01 2023,1675638897,1.04
Mon Feb  6 02:15:19 2023,1675638909,1.55
Mon Feb  6 02:15:31 2023,1675638927,1.06
Mon Feb  6 02:15:59 2023,1675638939,2.78
Mon Feb  6 02:16:33 2023,1675638966,3.94
Mon Feb  6 02:17:07 2023,1675639000,4.13
Mon Feb  6 02:17:44 2023,1675639034,4.89
Mon Feb  6 02:18:00 2023,1675639072,1.33
Mon Feb  6 02:18:54 2023,1675639087,13.39
Mon Feb  6 02:19:18 2023,1675639141,2.32
Mon Feb  6 02:19:44 2023,1675639166,2.51
Mon Feb  6 02:20:15 2023,1675639192,3.33
Mon Feb  6 02:20:41 2023,1675639223,2.50
Mon Feb  6 02:21:16 2023,1675639249,4.09
Mon Feb  6 02:22:01 2023,1675639283,8.17
Mon Feb  6 02:22:13 2023,1675639329,1.03
Mon Feb  6 02:22:33 2023,1675639340,1.79
Mon Feb  6 02:23:01 2023,1675639361,2.84
Mon Feb  6 02:23:30 2023,1675639389,2.88
Mon Feb  6 02:24:24 2023,1675639417,13.56
Mon Feb  6 02:24:35 2023,1675639472,1.00
Mon Feb  6 02:24:54 2023,1675639482,1.72
Mon Feb  6 02:25:12 2023,1675639502,1.51
Mon Feb  6 02:25:47 2023,1675639520,4.17
Mon Feb  6 02:26:23 2023,1675639554,4.50
Mon Feb  6 02:27:33 2023,1675639590,35.78
Mon Feb  6 02:27:52 2023,1675639661,1.60
Mon Feb  6 02:28:58 2023,1675639679,28.11
Mon Feb  6 02:29:14 2023,1675639746,1.36
Mon Feb  6 02:29:53 2023,1675639761,5.59
Mon Feb  6 02:30:04 2023,1675639801,1.00
Mon Feb  6 02:30:28 2023,1675639812,2.18
Mon Feb  6 02:30:47 2023,1675639835,1.71
Mon Feb  6 02:31:04 2023,1675639855,1.44
Mon Feb  6 02:31:28 2023,1675639872,2.16
Mon Feb  6 02:31:46 2023,1675639896,1.58
Mon Feb  6 02:32:00 2023,1675639914,1.20
Mon Feb  6 02:32:54 2023,1675639928,13.47
Mon Feb  6 02:33:10 2023,1675639982,1.31
Mon Feb  6 02:33:51 2023,1675639997,6.38
Mon Feb  6 02:34:11 2023,1675640039,1.75
Mon Feb  6 02:34:33 2023,1675640059,1.96
Mon Feb  6 02:35:11 2023,1675640081,4.96
Mon Feb  6 02:35:23 2023,1675640118,1.08
Mon Feb  6 02:35:39 2023,1675640130,1.35
Mon Feb  6 02:36:04 2023,1675640146,2.48
Mon Feb  6 02:36:41 2023,1675640172,4.73
Mon Feb  6 02:36:53 2023,1675640209,1.08
Mon Feb  6 02:37:05 2023,1675640221,1.07
Mon Feb  6 02:37:16 2023,1675640233,1.00
Mon Feb  6 02:37:37 2023,1675640243,1.87
Mon Feb  6 02:38:20 2023,1675640265,7.09
Mon Feb  6 02:38:35 2023,1675640308,1.26
Mon Feb  6 02:38:54 2023,1675640323,1.62
Mon Feb  6 02:39:12 2023,1675640342,1.53
Mon Feb  6 02:39:47 2023,1675640359,4.30
Mon Feb  6 02:40:03 2023,1675640394,1.37
Mon Feb  6 02:40:29 2023,1675640410,2.57
Mon Feb  6 02:40:45 2023,1675640437,1.35
Mon Feb  6 02:41:18 2023,1675640453,3.85
Mon Feb  6 02:41:38 2023,1675640486,1.72
Mon Feb  6 02:41:58 2023,1675640506,1.70
Mon Feb  6 02:42:17 2023,1675640525,1.64
Mon Feb  6 02:42:52 2023,1675640544,4.46
Mon Feb  6 02:43:09 2023,1675640580,1.43
Mon Feb  6 02:43:33 2023,1675640597,2.14
Mon Feb  6 02:44:45 2023,1675640620,40.29
Mon Feb  6 02:44:56 2023,1675640693,1.01
Mon Feb  6 02:45:41 2023,1675640704,7.95
Mon Feb  6 02:46:17 2023,1675640749,4.57
Mon Feb  6 02:46:29 2023,1675640785,1.07
Mon Feb  6 02:46:43 2023,1675640797,1.19
Mon Feb  6 02:47:09 2023,1675640811,2.49
Mon Feb  6 02:47:33 2023,1675640837,2.17
Mon Feb  6 02:47:43 2023,1675640860,1.00
Mon Feb  6 02:48:06 2023,1675640871,1.98
Mon Feb  6 02:48:17 2023,1675640893,1.01
Mon Feb  6 02:48:39 2023,1675640904,2.01
Mon Feb  6 02:49:15 2023,1675640927,4.68
Mon Feb  6 02:49:31 2023,1675640963,1.34
Mon Feb  6 02:51:11 2023,1675640979,207.23
Mon Feb  6 02:51:58 2023,1675641078,9.17
Mon Feb  6 02:52:15 2023,1675641126,1.41
Mon Feb  6 02:52:53 2023,1675641143,5.12
Mon Feb  6 02:53:04 2023,1675641181,1.00
Mon Feb  6 02:53:16 2023,1675641191,1.11
Mon Feb  6 02:53:27 2023,1675641204,1.01
Mon Feb  6 02:53:51 2023,1675641215,2.17
Mon Feb  6 02:54:07 2023,1675641238,1.37
Mon Feb  6 02:54:28 2023,1675641254,1.82
Mon Feb  6 02:54:45 2023,1675641275,1.52
Mon Feb  6 02:55:23 2023,1675641293,4.92
Mon Feb  6 02:56:05 2023,1675641330,6.80
Mon Feb  6 02:56:50 2023,1675641373,7.50
Mon Feb  6 02:57:16 2023,1675641417,2.56
Mon Feb  6 02:57:31 2023,1675641444,1.29
Mon Feb  6 02:57:49 2023,1675641459,1.52
Mon Feb  6 02:58:18 2023,1675641477,3.06
Mon Feb  6 02:58:32 2023,1675641506,1.20
Mon Feb  6 03:00:02 2023,1675641520,117.84
Mon Feb  6 03:00:42 2023,1675641610,5.74
Mon Feb  6 03:00:59 2023,1675641650,1.47
Mon Feb  6 03:01:34 2023,1675641667,4.17
Mon Feb  6 03:01:48 2023,1675641702,1.19
Mon Feb  6 03:01:58 2023,1675641715,1.00
Mon Feb  6 03:02:38 2023,1675641726,5.77
Mon Feb  6 03:02:58 2023,1675641766,1.71
Mon Feb  6 03:03:10 2023,1675641786,1.09
Mon Feb  6 03:03:21 2023,1675641798,1.01
Mon Feb  6 03:03:37 2023,1675641809,1.35
Mon Feb  6 03:03:59 2023,1675641825,2.02
Mon Feb  6 03:04:20 2023,1675641847,1.84
Mon Feb  6 03:05:03 2023,1675641868,6.79
Mon Feb  6 03:05:16 2023,1675641911,1.11
Mon Feb  6 03:05:27 2023,1675641923,1.02
Mon Feb  6 03:05:38 2023,1675641934,1.04
Mon Feb  6 03:06:17 2023,1675641946,5.27
Mon Feb  6 03:06:55 2023,1675641984,5.25
Mon Feb  6 03:07:08 2023,1675642023,1.16
Mon Feb  6 03:07:21 2023,1675642036,1.15
Mon Feb  6 03:07:48 2023,1675642049,2.67
Mon Feb  6 03:08:21 2023,1675642076,3.64
Mon Feb  6 03:09:22 2023,1675642108,20.62
Mon Feb  6 03:09:40 2023,1675642170,1.51
Mon Feb  6 03:09:54 2023,1675642187,1.21
Mon Feb  6 03:10:08 2023,1675642201,1.28
Mon Feb  6 03:10:33 2023,1675642216,2.26
Mon Feb  6 03:11:02 2023,1675642240,3.03
Mon Feb  6 03:11:44 2023,1675642270,6.70
Mon Feb  6 03:12:23 2023,1675642312,5.28
Mon Feb  6 03:12:38 2023,1675642351,1.27
Mon Feb  6 03:13:38 2023,1675642365,19.72
Mon Feb  6 03:14:21 2023,1675642426,6.89
Mon Feb  6 03:14:48 2023,1675642469,2.59
Mon Feb  6 03:15:04 2023,1675642495,1.35
Mon Feb  6 03:15:39 2023,1675642511,4.38
Mon Feb  6 03:16:26 2023,1675642547,9.09
Mon Feb  6 03:16:37 2023,1675642594,1.00
Mon Feb  6 03:17:13 2023,1675642605,4.47
Mon Feb  6 03:17:43 2023,1675642641,3.20
Mon Feb  6 03:18:09 2023,1675642671,2.44
Mon Feb  6 03:18:24 2023,1675642696,1.28
Mon Feb  6 03:18:46 2023,1675642711,2.01
Mon Feb  6 03:19:25 2023,1675642734,5.42
Mon Feb  6 03:19:37 2023,1675642773,1.07
Mon Feb  6 03:19:59 2023,1675642785,1.93
Mon Feb  6 03:20:37 2023,1675642806,5.15
Mon Feb  6 03:21:37 2023,1675642844,19.98
Mon Feb  6 03:22:04 2023,1675642905,2.57
Mon Feb  6 03:22:28 2023,1675642932,2.23
Mon Feb  6 03:22:41 2023,1675642956,1.17
Mon Feb  6 03:23:26 2023,1675642969,7.42
Mon Feb  6 03:23:59 2023,1675643013,3.78
Mon Feb  6 03:24:30 2023,1675643046,3.48
Mon Feb  6 03:24:45 2023,1675643078,1.32
Mon Feb  6 03:25:10 2023,1675643093,2.27
Mon Feb  6 03:25:23 2023,1675643118,1.17
Mon Feb  6 03:25:34 2023,1675643131,1.00
Mon Feb  6 03:25:47 2023,1675643142,1.17
Mon Feb  6 03:26:02 2023,1675643155,1.23
